# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = simpleLR_model
# start_datetime = 2022-10-23 13:41:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/57/xr8vd64j2_qd3ckpnwhjpw_h0000gn/T/tmp9mp0h5ln/g7g5kxd0.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /Users/yyamaguchi/Desktop/programming/BayesianStatistics/src/01_simpleLinearReg/output/simpleLR-20221023224141_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,y_base.1,y_base.2,y_base.3,y_base.4,y_base.5,y_base.6,y_base.7,y_base.8,y_base.9,y_base.10,y_base.11,y_base.12,y_base.13,y_base.14,y_base.15,y_base.16,y_base.17,y_base.18,y_base.19,y_base.20
-93.4985,0.150036,0.438005,2,5,0,94.6004,-69.4769,21.1878,66.2654,439.031,439.031,481.407,608.534,629.722,672.098,735.661,778.037,778.037,841.6,841.6,862.788,947.54,1032.29,1117.04,1117.04,1138.23,1159.42,1180.61,1180.61
-93.9015,0.997386,0.221384,3,7,0,94.4267,-44.4143,20.4154,63.3022,445.554,445.554,486.385,608.877,629.293,670.123,731.369,772.2,772.2,833.446,833.446,853.862,935.523,1017.18,1098.85,1098.85,1119.26,1139.68,1160.09,1160.09
-92.0825,0.989423,0.273091,3,7,0,94.4881,-117.439,21.7756,74.0926,405.175,405.175,448.726,579.379,601.155,644.706,710.033,753.584,753.584,818.911,818.911,840.686,927.788,1014.89,1101.99,1101.99,1123.77,1145.54,1167.32,1167.32
-93.3705,0.158012,0.333877,3,15,0,95.656,-228.725,24.3938,85.0214,356.727,356.727,405.515,551.878,576.271,625.059,698.241,747.028,747.028,820.21,820.21,844.604,942.179,1039.75,1137.33,1137.33,1161.72,1186.12,1210.51,1210.51
-92.2804,0.954004,0.170712,5,31,0,97.7531,-154.883,22.8228,75.2256,392.864,392.864,438.51,575.447,598.27,643.915,712.384,758.03,758.03,826.498,826.498,849.321,940.612,1031.9,1123.19,1123.19,1146.02,1168.84,1191.66,1191.66
-93.5932,0.972028,0.201134,4,15,0,94.4103,-64.7176,20.6623,62.1041,431.179,431.179,472.503,596.477,617.14,658.464,720.451,761.776,761.776,823.763,823.763,844.426,927.075,1009.72,1092.37,1092.37,1113.04,1133.7,1154.36,1154.36
-94.6841,0.702624,0.241374,4,15,0,95.3002,-83.4038,20.6874,114.006,413.093,413.093,454.468,578.593,599.28,640.655,702.717,744.092,744.092,806.154,806.154,826.841,909.591,992.34,1075.09,1075.09,1095.78,1116.46,1137.15,1137.15
-94.2714,0.989936,0.218564,4,15,0,95.6986,-117.344,22.172,111.628,414.784,414.784,459.128,592.16,614.332,658.676,725.192,769.535,769.535,836.051,836.051,858.223,946.911,1035.6,1124.29,1124.29,1146.46,1168.63,1190.8,1190.8
-92.7402,0.999879,0.267068,3,7,0,94.6311,-166.104,23.1429,89.3646,389.327,389.327,435.613,574.471,597.614,643.899,713.328,759.614,759.614,829.043,829.043,852.186,944.758,1037.33,1129.9,1129.9,1153.04,1176.19,1199.33,1199.33
-94.1254,0.593738,0.32955,3,15,0,94.9444,-134.868,23.0453,90.3441,418.219,418.219,464.31,602.582,625.627,671.717,740.853,786.944,786.944,856.08,856.08,879.125,971.306,1063.49,1155.67,1155.67,1178.71,1201.76,1224.8,1224.8
-93.2621,0.94838,0.266469,3,15,0,94.2691,-147.185,23.0642,88.4575,406.357,406.357,452.486,590.871,613.935,660.064,729.256,775.385,775.385,844.578,844.578,867.642,959.899,1052.16,1144.41,1144.41,1167.48,1190.54,1213.61,1213.61
-93.0953,1,0.31152,2,3,0,93.4299,-181.043,22.8164,87.841,366.55,366.55,412.182,549.081,571.897,617.53,685.979,731.611,731.611,800.061,800.061,822.877,914.142,1005.41,1096.67,1096.67,1119.49,1142.31,1165.12,1165.12
-93.0953,0.000367901,0.384041,2,3,0,94.8187,-181.043,22.8164,87.841,366.55,366.55,412.182,549.081,571.897,617.53,685.979,731.611,731.611,800.061,800.061,822.877,914.142,1005.41,1096.67,1096.67,1119.49,1142.31,1165.12,1165.12
-93.2322,0.950733,0.168122,3,7,0,93.8072,-147.13,23.0636,87.4127,406.395,406.395,452.522,590.903,613.967,660.094,729.285,775.412,775.412,844.602,844.602,867.666,959.92,1052.17,1144.43,1144.43,1167.49,1190.56,1213.62,1213.62
-93.9294,0.978606,0.197019,3,7,0,93.9436,-158.053,23.4267,94.3177,404.188,404.188,451.042,591.602,615.029,661.882,732.163,779.016,779.016,849.296,849.296,872.723,966.43,1060.14,1153.84,1153.84,1177.27,1200.7,1224.12,1224.12
-96.5659,1,0.237524,4,15,0,97.474,-343.285,26.5471,101.173,293.847,293.847,346.941,506.224,532.771,585.865,665.507,718.601,718.601,798.242,798.242,824.789,930.978,1037.17,1143.35,1143.35,1169.9,1196.45,1223,1223
-96.5361,0.874882,0.292595,3,11,0,98.721,-326.459,25.8357,97.6819,293.597,293.597,345.268,500.283,526.118,577.79,655.297,706.968,706.968,784.475,784.475,810.311,913.654,1017,1120.34,1120.34,1146.17,1172.01,1197.85,1197.85
-97.6907,0.946129,0.316691,4,15,0,98.6552,86.1863,17.0324,75.7959,494.965,494.965,529.029,631.224,648.256,682.321,733.419,767.483,767.483,818.581,818.581,835.613,903.743,971.872,1040,1040,1057.03,1074.07,1091.1,1091.1
-97.6907,0.000881703,0.368749,4,15,0,100.344,86.1863,17.0324,75.7959,494.965,494.965,529.029,631.224,648.256,682.321,733.419,767.483,767.483,818.581,818.581,835.613,903.743,971.872,1040,1040,1057.03,1074.07,1091.1,1091.1
-93.1789,1,0.162581,4,31,0,98.0136,-35.8561,19.7648,85.2997,438.5,438.5,478.03,596.619,616.384,655.914,715.208,754.738,754.738,814.032,814.032,833.797,912.857,991.916,1070.98,1070.98,1090.74,1110.51,1130.27,1130.27
-94.1443,0.895875,0.200154,4,19,0,97.459,-189.516,22.8432,100.813,358.721,358.721,404.407,541.466,564.31,609.996,678.526,724.212,724.212,792.742,792.742,815.585,906.958,998.33,1089.7,1089.7,1112.55,1135.39,1158.23,1158.23
-92.5753,0.950749,0.221361,3,15,0,94.8665,-117.569,21.4537,80.3814,397.319,397.319,440.226,568.948,590.402,633.309,697.67,740.578,740.578,804.939,804.939,826.392,912.207,998.022,1083.84,1083.84,1105.29,1126.74,1148.2,1148.2
-93.263,0.90515,0.258882,2,7,0,93.8836,-58.2909,21.0691,76.9275,447.367,447.367,489.505,615.92,636.989,679.127,742.334,784.472,784.472,847.68,847.68,868.749,953.025,1037.3,1121.58,1121.58,1142.65,1163.72,1184.78,1184.78
-93.9774,0.636954,0.288863,3,7,0,95.0882,-70.5049,21.425,69.5193,443.695,443.695,486.545,615.095,636.52,679.37,743.645,786.495,786.495,850.77,850.77,872.195,957.895,1043.6,1129.3,1129.3,1150.72,1172.15,1193.57,1193.57
-93.8126,0.948232,0.245088,3,7,0,94.386,-94.2572,20.882,65.0474,406.91,406.91,448.674,573.966,594.848,636.612,699.258,741.022,741.022,803.668,803.668,824.55,908.078,991.606,1075.13,1075.13,1096.02,1116.9,1137.78,1137.78
-93.767,0.21452,0.285681,3,7,0,95.1526,-106.732,21.1917,63.7068,401.869,401.869,444.252,571.403,592.594,634.978,698.553,740.937,740.937,804.512,804.512,825.703,910.47,995.237,1080,1080,1101.2,1122.39,1143.58,1143.58
-93.6876,0.997462,0.157764,3,7,0,93.9348,-82.3684,21.5187,65.0489,434.081,434.081,477.118,606.23,627.749,670.786,735.342,778.38,778.38,842.936,842.936,864.455,950.529,1036.6,1122.68,1122.68,1144.2,1165.72,1187.24,1187.24
-93.0539,0.996688,0.193361,4,15,0,94.0467,-95.4033,21.645,65.0944,424.076,424.076,467.366,597.235,618.88,662.17,727.105,770.395,770.395,835.33,835.33,856.975,943.555,1030.13,1116.71,1116.71,1138.36,1160,1181.65,1181.65
-92.9385,0.863988,0.236679,2,3,0,93.5089,-114.23,21.4109,68.3072,399.632,399.632,442.454,570.919,592.33,635.152,699.384,742.206,742.206,806.439,806.439,827.85,913.493,999.137,1084.78,1084.78,1106.19,1127.6,1149.01,1149.01
-94.1196,0.67529,0.253107,2,5,0,94.8446,-87.3854,21.886,71.1271,437.878,437.878,481.65,612.966,634.852,678.624,744.282,788.054,788.054,853.712,853.712,875.598,963.142,1050.69,1138.23,1138.23,1160.12,1182,1203.89,1203.89
-92.5846,0.993852,0.223566,3,15,0,94.3371,-83.7184,21.4204,72.6134,430.37,430.37,473.211,601.733,623.153,665.994,730.255,773.096,773.096,837.357,837.357,858.777,944.459,1030.14,1115.82,1115.82,1137.24,1158.66,1180.08,1180.08
-92.0547,0.682046,0.272603,2,5,0,93.2475,-106.22,21.6083,75.9261,412.38,412.38,455.596,585.246,606.855,650.071,714.896,758.113,758.113,822.938,822.938,844.546,930.979,1017.41,1103.85,1103.85,1125.45,1147.06,1168.67,1168.67
-92.5953,0.680362,0.242487,2,7,0,94.679,-108.676,21.3573,87.8695,403.9,403.9,446.614,574.758,596.115,638.83,702.902,745.617,745.617,809.689,809.689,831.046,916.475,1001.9,1087.33,1087.33,1108.69,1130.05,1151.41,1151.41
-93.4133,0.959851,0.215397,4,31,0,94.2362,-154.224,22.9639,100.022,396.909,396.909,442.836,580.619,603.583,649.511,718.402,764.33,764.33,833.222,833.222,856.186,948.041,1039.9,1131.75,1131.75,1154.72,1177.68,1200.64,1200.64
-93.2317,0.994704,0.253617,4,15,0,93.8765,-139.917,22.2612,100.812,394.352,394.352,438.874,572.442,594.703,639.225,706.009,750.531,750.531,817.315,817.315,839.576,928.621,1017.67,1106.71,1106.71,1128.97,1151.23,1173.49,1173.49
-92.5575,0.854809,0.309145,3,15,0,93.8351,-185.23,23.3155,83.2551,374.342,374.342,420.973,560.866,584.182,630.813,700.759,747.39,747.39,817.337,817.337,840.652,933.914,1027.18,1120.44,1120.44,1143.75,1167.07,1190.38,1190.38
-92.1038,0.97759,0.327257,4,15,0,93.7984,-99.9848,21.4327,79.9324,414.399,414.399,457.264,585.86,607.293,650.158,714.456,757.322,757.322,821.62,821.62,843.052,928.783,1014.51,1100.24,1100.24,1121.68,1143.11,1164.54,1164.54
-92.1038,0.105499,0.391793,3,7,0,92.7432,-99.9848,21.4327,79.9324,414.399,414.399,457.264,585.86,607.293,650.158,714.456,757.322,757.322,821.62,821.62,843.052,928.783,1014.51,1100.24,1100.24,1121.68,1143.11,1164.54,1164.54
-94.3609,0.936726,0.195641,4,19,0,95.3954,30.0555,18.7922,91.0629,481.069,481.069,518.654,631.407,650.2,687.784,744.161,781.745,781.745,838.122,838.122,856.914,932.083,1007.25,1082.42,1082.42,1101.21,1120.01,1138.8,1138.8
-94.8497,0.901971,0.224878,4,15,0,95.4774,-4.75767,18.7364,95.8397,444.916,444.916,482.389,594.807,613.543,651.016,707.225,744.698,744.698,800.907,800.907,819.644,894.589,969.535,1044.48,1044.48,1063.22,1081.95,1100.69,1100.69
-94.6208,0.577292,0.249571,2,3,0,99.2317,31.0176,18.3483,92.6554,471.376,471.376,508.073,618.162,636.511,673.207,728.252,764.949,764.949,819.993,819.993,838.342,911.735,985.128,1058.52,1058.52,1076.87,1095.22,1113.57,1113.57
-94.6215,0.972276,0.200236,3,7,0,94.9939,21.3548,18.4102,88.9447,463.2,463.2,500.02,610.482,628.892,665.712,720.943,757.764,757.764,812.994,812.994,831.404,905.045,978.686,1052.33,1052.33,1070.74,1089.15,1107.56,1107.56
-94.0172,0.997702,0.238332,4,15,0,95.4731,-13.8795,19.2428,73.5429,447.946,447.946,486.432,601.888,621.131,659.617,717.345,755.83,755.83,813.559,813.559,832.801,909.772,986.743,1063.71,1063.71,1082.96,1102.2,1121.44,1121.44
-92.0694,0.300435,0.290825,4,31,0,97.4656,-109.495,21.7751,77.3733,413.108,413.108,456.658,587.309,609.084,652.634,717.96,761.51,761.51,826.835,826.835,848.611,935.711,1022.81,1109.91,1109.91,1131.69,1153.46,1175.24,1175.24
-92.7362,0.872742,0.177275,2,7,0,93.2032,-104.088,21.9952,74.6533,423.797,423.797,467.787,599.759,621.754,665.744,731.73,775.72,775.72,841.706,841.706,863.701,951.682,1039.66,1127.64,1127.64,1149.64,1171.63,1193.63,1193.63
-93.8987,0.772467,0.19104,2,7,0,95.0527,-101.809,20.8383,72.7639,398.309,398.309,439.986,565.015,585.853,627.53,690.045,731.721,731.721,794.236,794.236,815.074,898.427,981.78,1065.13,1065.13,1085.97,1106.81,1127.65,1127.65
-92.2215,0.901654,0.18634,2,3,0,94.5529,-90.5139,21.2211,72.5114,418.792,418.792,461.234,588.561,609.782,652.224,715.887,758.329,758.329,821.992,821.992,843.214,928.098,1012.98,1097.87,1097.87,1119.09,1140.31,1161.53,1161.53
-92.255,0.998781,0.206594,4,31,0,92.6192,-164.289,22.8801,77.3089,384.833,384.833,430.593,567.874,590.754,636.514,705.154,750.915,750.915,819.555,819.555,842.435,933.955,1025.48,1117,1117,1139.88,1162.76,1185.64,1185.64
-92.0455,0.972115,0.252099,3,15,0,92.7356,-113.453,21.7122,77.2338,407.639,407.639,451.064,581.337,603.049,646.473,711.61,755.034,755.034,820.171,820.171,841.883,928.732,1015.58,1102.43,1102.43,1124.14,1145.85,1167.57,1167.57
-93.9337,0.713609,0.299476,4,15,0,94.5421,-182.993,23.8122,70.5471,388.499,388.499,436.123,578.996,602.809,650.433,721.87,769.494,769.494,840.93,840.93,864.743,959.991,1055.24,1150.49,1150.49,1174.3,1198.11,1221.93,1221.93
-94.7784,0.897554,0.275496,4,15,0,95.1445,-198.866,22.943,105.904,351.766,351.766,397.652,535.31,558.253,604.138,672.967,718.853,718.853,787.682,787.682,810.625,902.397,994.169,1085.94,1085.94,1108.88,1131.83,1154.77,1154.77
-99.1045,0.694782,0.303906,3,7,0,99.2907,-206.682,25.0186,72.0133,393.765,393.765,443.802,593.914,618.933,668.97,744.026,794.063,794.063,869.119,869.119,894.138,994.212,1094.29,1194.36,1194.36,1219.38,1244.4,1269.42,1269.42
-92.7529,0.66711,0.274484,2,3,0,101.17,-197.157,23.6915,77.4661,371.438,371.438,418.821,560.97,584.661,632.044,703.119,750.502,750.502,821.576,821.576,845.268,940.033,1034.8,1129.57,1129.57,1153.26,1176.95,1200.64,1200.64
-92.8394,0.897179,0.24131,4,31,0,93.342,-36.7407,20.2479,81.8322,449.208,449.208,489.704,611.191,631.439,671.935,732.678,773.174,773.174,833.918,833.918,854.166,935.157,1016.15,1097.14,1097.14,1117.39,1137.64,1157.88,1157.88
-92.6328,0.99857,0.266044,3,7,0,92.8462,-45.8684,20.3227,78.4789,441.877,441.877,482.522,604.459,624.781,665.427,726.395,767.04,767.04,828.009,828.009,848.331,929.622,1010.91,1092.2,1092.2,1112.53,1132.85,1153.17,1153.17
-93.4028,0.766962,0.323925,3,7,0,93.4914,-39.322,19.7148,80.0529,433.833,433.833,473.263,591.551,611.266,650.696,709.84,749.27,749.27,808.414,808.414,828.129,906.988,985.847,1064.71,1064.71,1084.42,1104.14,1123.85,1123.85
-93.4028,0.0189471,0.314142,3,15,0,98.3414,-39.322,19.7148,80.0529,433.833,433.833,473.263,591.551,611.266,650.696,709.84,749.27,749.27,808.414,808.414,828.129,906.988,985.847,1064.71,1064.71,1084.42,1104.14,1123.85,1123.85
-94.1089,0.999469,0.146476,4,15,0,94.4311,-39.6858,19.6682,100.253,432.35,432.35,471.687,589.696,609.364,648.7,707.705,747.041,747.041,806.045,806.045,825.713,904.386,983.059,1061.73,1061.73,1081.4,1101.07,1120.74,1120.74
-94.4136,0.978887,0.178501,2,7,0,94.7408,-49.1533,19.6812,98.926,423.196,423.196,462.559,580.646,600.328,639.69,698.734,738.096,738.096,797.14,797.14,816.821,895.546,974.271,1053,1053,1072.68,1092.36,1112.04,1112.04
-93.557,0.962392,0.213096,4,31,0,94.9439,-216.568,23.968,69.4634,358.663,358.663,406.599,550.407,574.375,622.311,694.215,742.151,742.151,814.055,814.055,838.022,933.894,1029.77,1125.64,1125.64,1149.61,1173.57,1197.54,1197.54
-94.045,0.61671,0.250229,2,7,0,96.4275,-190.227,24.0502,75.1388,386.979,386.979,435.079,579.381,603.431,651.531,723.682,771.783,771.783,843.933,843.933,867.984,964.184,1060.39,1156.59,1156.59,1180.64,1204.69,1228.74,1228.74
-94.7917,1,0.209721,4,15,0,95.2391,-246.255,24.2116,104.401,334.823,334.823,383.246,528.515,552.727,601.15,673.784,722.207,722.207,794.842,794.842,819.054,915.9,1012.75,1109.59,1109.59,1133.8,1158.02,1182.23,1182.23
-92.1175,0.983886,0.255353,4,15,0,95.0918,-115.06,21.7905,82.4457,407.911,407.911,451.491,582.234,604.025,647.606,712.977,756.558,756.558,821.929,821.929,843.72,930.881,1018.04,1105.2,1105.2,1127,1148.79,1170.58,1170.58
-93.0131,0.750878,0.305939,3,15,0,94.4597,-151.687,22.0802,84.0177,378.239,378.239,422.399,554.881,576.961,621.121,687.362,731.523,731.523,797.763,797.763,819.844,908.165,996.486,1084.81,1084.81,1106.89,1128.97,1151.05,1151.05
-93.3032,0.801699,0.292202,3,9,0,94.5946,-135.271,22.7156,95.2691,409.902,409.902,455.333,591.627,614.342,659.774,727.92,773.351,773.351,841.498,841.498,864.214,955.076,1045.94,1136.8,1136.8,1159.52,1182.23,1204.95,1204.95
-93.3121,0.996005,0.293212,3,7,0,93.5122,-163.692,22.4678,96.2837,375.535,375.535,420.471,555.278,577.745,622.681,690.084,735.02,735.02,802.423,802.423,824.891,914.762,1004.63,1094.5,1094.5,1116.97,1139.44,1161.91,1161.91
-94.5228,0.463397,0.35516,2,7,0,95.3285,-122.14,22.7483,102.392,423.819,423.819,469.315,605.805,628.553,674.05,742.295,787.791,787.791,856.036,856.036,878.784,969.778,1060.77,1151.76,1151.76,1174.51,1197.26,1220.01,1220.01
-93.649,0.864764,0.256838,3,11,0,95.5935,-130.417,22.7505,95.6068,415.595,415.595,461.096,597.599,620.349,665.85,734.102,779.603,779.603,847.854,847.854,870.605,961.607,1052.61,1143.61,1143.61,1166.36,1189.11,1211.86,1211.86
-92.9174,0.925539,0.273959,2,3,0,93.9046,-153.417,22.3243,92.6792,382.365,382.365,427.013,560.959,583.283,627.932,694.905,739.553,739.553,806.526,806.526,828.85,918.147,1007.44,1096.74,1096.74,1119.07,1141.39,1163.71,1163.71
-93.4597,0.970931,0.309832,3,11,0,94.838,-5.42783,19.5704,84.4403,464.262,464.262,503.403,620.826,640.396,679.537,738.248,777.389,777.389,836.1,836.1,855.671,933.953,1012.23,1090.52,1090.52,1110.09,1129.66,1149.23,1149.23
-93.4597,0.0509018,0.365973,1,3,0,95.8255,-5.42783,19.5704,84.4403,464.262,464.262,503.403,620.826,640.396,679.537,738.248,777.389,777.389,836.1,836.1,855.671,933.953,1012.23,1090.52,1090.52,1110.09,1129.66,1149.23,1149.23
-95.2774,1,0.17815,4,15,0,95.6699,51.1747,18.0043,102.079,483.277,483.277,519.286,627.311,645.315,681.324,735.337,771.345,771.345,825.358,825.358,843.362,915.379,987.397,1059.41,1059.41,1077.42,1095.42,1113.43,1113.43
-95.6275,0.961177,0.216453,4,15,0,96.5985,71.7948,17.9368,99.2859,502.277,502.277,538.151,645.772,663.708,699.582,753.392,789.266,789.266,843.076,843.076,861.013,932.76,1004.51,1076.25,1076.25,1094.19,1112.13,1130.06,1130.06
-97.7396,0.832907,0.253246,4,15,0,101.631,-261.354,25.4055,61.7473,348.377,348.377,399.188,551.621,577.026,627.837,704.054,754.865,754.865,831.081,831.081,856.487,958.109,1059.73,1161.35,1161.35,1186.76,1212.16,1237.57,1237.57
-93.1513,1,0.261877,3,11,0,99.3533,-112.692,21.5321,98.9262,404.079,404.079,447.143,576.336,597.868,640.932,705.528,748.592,748.592,813.189,813.189,834.721,920.849,1006.98,1093.11,1093.11,1114.64,1136.17,1157.7,1157.7
-94.6174,0.776293,0.317824,3,7,0,95.555,-147.932,21.7251,103.419,373.472,373.472,416.922,547.273,568.998,612.448,677.624,721.074,721.074,786.249,786.249,807.974,894.875,981.776,1068.68,1068.68,1090.4,1112.13,1133.85,1133.85
-93.5035,0.913129,0.311208,3,15,0,95.4638,-2.7042,19.4155,79.8191,463.268,463.268,502.099,618.592,638.007,676.838,735.085,773.916,773.916,832.162,832.162,851.578,929.24,1006.9,1084.56,1084.56,1103.98,1123.39,1142.81,1142.81
-92.2695,0.656164,0.347356,3,15,0,94.8557,-106.176,21.3969,82.3571,407.349,407.349,450.142,578.524,599.92,642.714,706.905,749.699,749.699,813.889,813.889,835.286,920.873,1006.46,1092.05,1092.05,1113.45,1134.84,1156.24,1156.24
-92.8265,0.93618,0.303228,3,7,0,92.9267,-71.3005,21.1551,70.8305,436.421,436.421,478.731,605.662,626.817,669.127,732.592,774.902,774.902,838.368,838.368,859.523,944.143,1028.76,1113.38,1113.38,1134.54,1155.69,1176.85,1176.85
-92.3843,0.322034,0.345899,4,15,0,93.4028,-102.583,21.427,68.7587,411.666,411.666,454.52,583.082,604.509,647.363,711.644,754.498,754.498,818.78,818.78,840.207,925.915,1011.62,1097.33,1097.33,1118.76,1140.19,1161.61,1161.61
-93.4162,0.812596,0.219664,4,15,0,93.6479,-175.27,22.687,95.7464,369.219,369.219,414.593,550.716,573.403,618.777,686.838,732.212,732.212,800.273,800.273,822.96,913.708,1004.46,1095.2,1095.2,1117.89,1140.58,1163.27,1163.27
-93.9144,0.810523,0.222774,2,3,0,95.4748,-188.196,22.7506,93.0646,357.819,357.819,403.32,539.824,562.575,608.076,676.328,721.829,721.829,790.081,790.081,812.832,903.834,994.837,1085.84,1085.84,1108.59,1131.34,1154.09,1154.09
-93.2668,0.985357,0.225475,3,15,0,94.6923,-113.384,21.2672,93.9175,397.028,397.028,439.563,567.166,588.433,630.967,694.769,737.303,737.303,801.105,801.105,822.372,907.441,992.509,1077.58,1077.58,1098.85,1120.11,1141.38,1141.38
-93.7028,0.893937,0.269432,3,15,0,94.4595,-174.958,22.5778,97.2006,366.908,366.908,412.064,547.531,570.109,615.264,682.997,728.153,728.153,795.886,795.886,818.464,908.775,999.086,1089.4,1089.4,1111.98,1134.55,1157.13,1157.13
-93.3595,0.69939,0.295088,2,7,0,95.7463,-158.066,23.3221,77.9515,401.664,401.664,448.308,588.241,611.563,658.207,728.173,774.817,774.817,844.783,844.783,868.106,961.394,1054.68,1147.97,1147.97,1171.29,1194.61,1217.94,1217.94
-93.6389,1,0.268708,4,15,0,94.1842,-35.4755,20.515,73.2671,456.885,456.885,497.915,621.005,641.52,682.551,744.096,785.126,785.126,846.671,846.671,867.186,949.246,1031.31,1113.37,1113.37,1133.88,1154.4,1174.91,1174.91
-92.9585,1,0.325315,3,7,0,93.3501,-42.2859,20.5324,81.5928,450.491,450.491,491.555,614.75,635.282,676.347,737.944,779.008,779.008,840.605,840.605,861.138,943.267,1025.4,1107.53,1107.53,1128.06,1148.59,1169.12,1169.12
-92.9585,0.000546061,0.393679,1,1,0,94.1087,-42.2859,20.5324,81.5928,450.491,450.491,491.555,614.75,635.282,676.347,737.944,779.008,779.008,840.605,840.605,861.138,943.267,1025.4,1107.53,1107.53,1128.06,1148.59,1169.12,1169.12
-94.6179,0.920485,0.185249,3,9,0,94.9574,-30.2092,19.342,73.1402,433.999,433.999,472.683,588.735,608.077,646.761,704.787,743.471,743.471,801.497,801.497,820.839,898.207,975.575,1052.94,1052.94,1072.28,1091.63,1110.97,1110.97
-93.1463,0.965365,0.208014,2,7,0,95.8989,-20.6213,19.8501,77.7088,455.781,455.781,495.481,614.582,634.432,674.132,733.682,773.383,773.383,832.933,832.933,852.783,932.183,1011.58,1090.98,1090.98,1110.83,1130.68,1150.53,1150.53
-94.1388,0.759159,0.243607,3,15,0,95.9955,-2.33077,18.8962,87.0352,451.178,451.178,488.97,602.347,621.243,659.036,715.724,753.517,753.517,810.205,810.205,829.101,904.686,980.271,1055.86,1055.86,1074.75,1093.65,1112.54,1112.54
-94.5158,0.990721,0.234864,5,31,0,94.7375,4.14144,18.7681,97.8976,454.576,454.576,492.113,604.721,623.49,661.026,717.33,754.866,754.866,811.171,811.171,829.939,905.011,980.084,1055.16,1055.16,1073.92,1092.69,1111.46,1111.46
-95.9988,0.598706,0.281552,2,3,0,96.701,41.105,19.2093,95.478,502.127,502.127,540.546,655.801,675.01,713.429,771.057,809.475,809.475,867.103,867.103,886.312,963.149,1039.99,1116.82,1116.82,1136.03,1155.24,1174.45,1174.45
-96.5661,0.967306,0.233445,2,7,0,97.5628,41.502,17.5298,93.072,462.216,462.216,497.276,602.454,619.984,655.044,707.633,742.692,742.692,795.282,795.282,812.811,882.931,953.05,1023.17,1023.17,1040.7,1058.23,1075.76,1075.76
-95.4213,1,0.27366,2,3,0,96.2129,57.6965,17.7081,93.7988,482.692,482.692,518.108,624.357,642.065,677.481,730.605,766.022,766.022,819.146,819.146,836.854,907.687,978.519,1049.35,1049.35,1067.06,1084.77,1102.48,1102.48
-92.2246,0.716577,0.33067,4,15,0,96.2538,-115.058,21.6747,84.2422,405.134,405.134,448.484,578.532,600.207,643.556,708.58,751.929,751.929,816.953,816.953,838.628,925.327,1012.03,1098.72,1098.72,1120.4,1142.07,1163.75,1163.75
-93.478,0.7761,0.306297,3,11,0,94.1346,-5.69194,19.3381,79.3592,458.423,458.423,497.099,613.128,632.466,671.142,729.157,767.833,767.833,825.847,825.847,845.186,922.538,999.891,1077.24,1077.24,1096.58,1115.92,1135.26,1135.26
-92.3372,0.999712,0.300014,3,11,0,93.6403,-73.0344,20.8461,82.3575,427.273,427.273,468.965,594.042,614.888,656.58,719.118,760.811,760.811,823.349,823.349,844.195,927.58,1010.96,1094.35,1094.35,1115.19,1136.04,1156.89,1156.89
-92.3372,0.315103,0.362153,2,7,0,94.3252,-73.0344,20.8461,82.3575,427.273,427.273,468.965,594.042,614.888,656.58,719.118,760.811,760.811,823.349,823.349,844.195,927.58,1010.96,1094.35,1094.35,1115.19,1136.04,1156.89,1156.89
-93.5643,0.808833,0.230663,4,15,0,94.2376,-146.899,21.9487,69.5155,379.87,379.87,423.767,555.459,577.408,621.305,687.151,731.049,731.049,796.895,796.895,818.843,906.638,994.433,1082.23,1082.23,1104.18,1126.13,1148.07,1148.07
